pos,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall
2,wall,,,,,,wall,wall,wall,wall,wall,wall,wall,wall,wall
3,wall,,player,,,,wall,wall,wall,wall,wall,wall,wall,wall,wall
4,wall,,,,,,wall,wall,wall,wall,wall,wall,,,wall
5,wall,wall,wall,wall,,,wall,,,water,,,,coin,wall
6,wall,wall,wall,wall,,,wall,,,,,water,,,wall
7,wall,,,,,,wall,coin,,wall,wall,wall,,water,wall
8,wall,,,,,,wall,,,wall,wall,wall,,,wall
9,wall,,,wall,wall,wall,wall,,,wall,,wall,,coin,wall
10,wall,coin,,wall,wall,wall,wall,,water,wall,coin,wall,,,wall
11,wall,,,wall,wall,,,,water,wall,,wall,wall,wall,wall
12,wall,,,wall,wall,,,,water,wall,,,,,wall
13,wall,water,,wall,wall,,,,water,wall,,,,,wall
14,wall,,,wall,wall,water,,wall,wall,wall,,wall,,,wall
15,wall,,,wall,wall,water,,wall,wall,wall,,wall,,,wall
16,wall,,,wall,wall,,,wall,wall,wall,,wall,,,wall
17,wall,,,wall,wall,,,,,,,wall,water,water,wall
18,wall,,,,,,,,,,,wall,water,water,wall
19,wall,,,,,,,,,,,wall,water,coin,wall
20,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall
